Taxonomy,Concept,Unit,Value,Start,End,Accession,Fiscal Year,Fiscal Period,Form,Filed Date,Frame
us-gaap,ProceedsFromDebtMaturingInMoreThanThreeMonths,USD,0.0,2023-01-01,2023-03-31,0000950170-24-048288,2024,Q3,10-Q,2024-04-25,CY2023Q1
us-gaap,ProceedsFromDebtMaturingInMoreThanThreeMonths,USD,17846000000.0,2023-07-01,2023-12-31,0000950170-24-008814,2024,Q2,10-Q,2024-01-30,
us-gaap,ProceedsFromDebtMaturingInMoreThanThreeMonths,USD,10773000000.0,2023-10-01,2023-12-31,0000950170-24-008814,2024,Q2,10-Q,2024-01-30,CY2023Q4
us-gaap,ProceedsFromDebtMaturingInMoreThanThreeMonths,USD,24198000000.0,2023-07-01,2024-03-31,0000950170-24-048288,2024,Q3,10-Q,2024-04-25,
us-gaap,ProceedsFromDebtMaturingInMoreThanThreeMonths,USD,6352000000.0,2024-01-01,2024-03-31,0000950170-24-048288,2024,Q3,10-Q,2024-04-25,CY2024Q1
us-gaap,ProceedsFromIssuanceOfCommonStock,USD,818000000.0,2022-07-01,2022-12-31,0000950170-24-008814,2024,Q2,10-Q,2024-01-30,
us-gaap,ProceedsFromIssuanceOfCommonStock,USD,243000000.0,2022-10-01,2022-12-31,0000950170-24-008814,2024,Q2,10-Q,2024-01-30,CY2022Q4
us-gaap,ProceedsFromIssuanceOfCommonStock,USD,1354000000.0,2022-07-01,2023-03-31,0000950170-24-048288,2024,Q3,10-Q,2024-04-25,
us-gaap,ProceedsFromIssuanceOfCommonStock,USD,536000000.0,2023-01-01,2023-03-31,0000950170-24-048288,2024,Q3,10-Q,2024-04-25,CY2023Q1
us-gaap,ProceedsFromIssuanceOfCommonStock,USD,946000000.0,2023-07-01,2023-12-31,0000950170-24-008814,2024,Q2,10-Q,2024-01-30,
us-gaap,ProceedsFromIssuanceOfCommonStock,USD,261000000.0,2023-10-01,2023-12-31,0000950170-24-008814,2024,Q2,10-Q,2024-01-30,CY2023Q4
us-gaap,ProceedsFromIssuanceOfCommonStock,USD,1468000000.0,2023-07-01,2024-03-31,0000950170-24-048288,2024,Q3,10-Q,2024-04-25,
us-gaap,ProceedsFromIssuanceOfCommonStock,USD,522000000.0,2024-01-01,2024-03-31,0000950170-24-048288,2024,Q3,10-Q,2024-04-25,CY2024Q1
us-gaap,ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,USD,13590000000.0,2022-07-01,2022-12-31,0000950170-24-008814,2024,Q2,10-Q,2024-01-30,
us-gaap,ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,USD,6928000000.0,2022-10-01,2022-12-31,0000950170-24-008814,2024,Q2,10-Q,2024-01-30,CY2022Q4
us-gaap,ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,USD,26744000000.0,2022-07-01,2023-03-31,0000950170-24-048288,2024,Q3,10-Q,2024-04-25,
us-gaap,ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,USD,13154000000.0,2023-01-01,2023-03-31,0000950170-24-048288,2024,Q3,10-Q,2024-04-25,CY2023Q1
us-gaap,ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,USD,19868000000.0,2023-07-01,2023-12-31,0000950170-24-008814,2024,Q2,10-Q,2024-01-30,
us-gaap,ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,USD,4150000000.0,2023-10-01,2023-12-31,0000950170-24-008814,2024,Q2,10-Q,2024-01-30,CY2023Q4
us-gaap,ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,USD,23218000000.0,2023-07-01,2024-03-31,0000950170-24-048288,2024,Q3,10-Q,2024-04-25,
us-gaap,ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,USD,3350000000.0,2024-01-01,2024-03-31,0000950170-24-048288,2024,Q3,10-Q,2024-04-25,CY2024Q1
us-gaap,ProceedsFromPaymentsForOtherFinancingActivities,USD,-581000000.0,2022-07-01,2022-12-31,0000950170-24-008814,2024,Q2,10-Q,2024-01-30,
us-gaap,ProceedsFromPaymentsForOtherFinancingActivities,USD,-317000000.0,2022-10-01,2022-12-31,0000950170-24-008814,2024,Q2,10-Q,2024-01-30,CY2022Q4
us-gaap,ProceedsFromPaymentsForOtherFinancingActivities,USD,-839000000.0,2022-07-01,2023-03-31,0000950170-24-048288,2024,Q3,10-Q,2024-04-25,
us-gaap,ProceedsFromPaymentsForOtherFinancingActivities,USD,-258000000.0,2023-01-01,2023-03-31,0000950170-24-048288,2024,Q3,10-Q,2024-04-25,CY2023Q1
us-gaap,ProceedsFromPaymentsForOtherFinancingActivities,USD,-508000000.0,2023-07-01,2023-12-31,0000950170-24-008814,2024,Q2,10-Q,2024-01-30,
us-gaap,ProceedsFromPaymentsForOtherFinancingActivities,USD,-201000000.0,2023-10-01,2023-12-31,0000950170-24-008814,2024,Q2,10-Q,2024-01-30,CY2023Q4
us-gaap,ProceedsFromPaymentsForOtherFinancingActivities,USD,-1006000000.0,2023-07-01,2024-03-31,0000950170-24-048288,2024,Q3,10-Q,2024-04-25,
us-gaap,ProceedsFromPaymentsForOtherFinancingActivities,USD,-498000000.0,2024-01-01,2024-03-31,0000950170-24-048288,2024,Q3,10-Q,2024-04-25,CY2024Q1
us-gaap,ProceedsFromRepaymentsOfShortTermDebtMaturingInThreeMonthsOrLess,USD,0.0,2022-07-01,2022-12-31,0000950170-24-008814,2024,Q2,10-Q,2024-01-30,
us-gaap,ProceedsFromRepaymentsOfShortTermDebtMaturingInThreeMonthsOrLess,USD,0.0,2022-10-01,2022-12-31,0000950170-24-008814,2024,Q2,10-Q,2024-01-30,CY2022Q4
us-gaap,ProceedsFromRepaymentsOfShortTermDebtMaturingInThreeMonthsOrLess,USD,0.0,2022-07-01,2023-03-31,0000950170-24-048288,2024,Q3,10-Q,2024-04-25,
us-gaap,ProceedsFromRepaymentsOfShortTermDebtMaturingInThreeMonthsOrLess,USD,0.0,2023-01-01,2023-03-31,0000950170-24-048288,2024,Q3,10-Q,2024-04-25,CY2023Q1
us-gaap,ProceedsFromRepaymentsOfShortTermDebtMaturingInThreeMonthsOrLess,USD,10202000000.0,2023-07-01,2023-12-31,0000950170-24-008814,2024,Q2,10-Q,2024-01-30,
us-gaap,ProceedsFromRepaymentsOfShortTermDebtMaturingInThreeMonthsOrLess,USD,-8490000000.0,2023-10-01,2023-12-31,0000950170-24-008814,2024,Q2,10-Q,2024-01-30,CY2023Q4
us-gaap,ProceedsFromRepaymentsOfShortTermDebtMaturingInThreeMonthsOrLess,USD,6392000000.0,2023-07-01,2024-03-31,0000950170-24-048288,2024,Q3,10-Q,2024-04-25,
us-gaap,ProceedsFromRepaymentsOfShortTermDebtMaturingInThreeMonthsOrLess,USD,-3810000000.0,2024-01-01,2024-03-31,0000950170-24-048288,2024,Q3,10-Q,2024-04-25,CY2024Q1
us-gaap,PropertyPlantAndEquipmentNet,USD,95641000000.0,,2023-06-30,0000950170-24-008814,2024,Q2,10-Q,2024-01-30,
us-gaap,PropertyPlantAndEquipmentNet,USD,95641000000.0,,2023-06-30,0000950170-24-048288,2024,Q3,10-Q,2024-04-25,
us-gaap,PropertyPlantAndEquipmentNet,USD,112308000000.0,,2023-12-31,0000950170-24-008814,2024,Q2,10-Q,2024-01-30,CY2023Q4I
us-gaap,PropertyPlantAndEquipmentNet,USD,121375000000.0,,2024-03-31,0000950170-24-048288,2024,Q3,10-Q,2024-04-25,CY2024Q1I
us-gaap,RepaymentsOfDebtMaturingInMoreThanThreeMonths,USD,1750000000.0,2022-07-01,2022-12-31,0000950170-24-008814,2024,Q2,10-Q,2024-01-30,
us-gaap,RepaymentsOfDebtMaturingInMoreThanThreeMonths,USD,750000000.0,2022-10-01,2022-12-31,0000950170-24-008814,2024,Q2,10-Q,2024-01-30,CY2022Q4
us-gaap,RepaymentsOfDebtMaturingInMoreThanThreeMonths,USD,1750000000.0,2022-07-01,2023-03-31,0000950170-24-048288,2024,Q3,10-Q,2024-04-25,
us-gaap,RepaymentsOfDebtMaturingInMoreThanThreeMonths,USD,0.0,2023-01-01,2023-03-31,0000950170-24-048288,2024,Q3,10-Q,2024-04-25,CY2023Q1
us-gaap,RepaymentsOfDebtMaturingInMoreThanThreeMonths,USD,4416000000.0,2023-07-01,2023-12-31,0000950170-24-008814,2024,Q2,10-Q,2024-01-30,
us-gaap,RepaymentsOfDebtMaturingInMoreThanThreeMonths,USD,2916000000.0,2023-10-01,2023-12-31,0000950170-24-008814,2024,Q2,10-Q,2024-01-30,CY2023Q4
us-gaap,RepaymentsOfDebtMaturingInMoreThanThreeMonths,USD,16005000000.0,2023-07-01,2024-03-31,0000950170-24-048288,2024,Q3,10-Q,2024-04-25,
us-gaap,RepaymentsOfDebtMaturingInMoreThanThreeMonths,USD,11589000000.0,2024-01-01,2024-03-31,0000950170-24-048288,2024,Q3,10-Q,2024-04-25,CY2024Q1
us-gaap,ResearchAndDevelopmentExpense,USD,13472000000.0,2022-07-01,2022-12-31,0000950170-24-008814,2024,Q2,10-Q,2024-01-30,
us-gaap,ResearchAndDevelopmentExpense,USD,6844000000.0,2022-10-01,2022-12-31,0000950170-24-008814,2024,Q2,10-Q,2024-01-30,CY2022Q4
us-gaap,ResearchAndDevelopmentExpense,USD,20456000000.0,2022-07-01,2023-03-31,0000950170-24-048288,2024,Q3,10-Q,2024-04-25,
us-gaap,ResearchAndDevelopmentExpense,USD,6984000000.0,2023-01-01,2023-03-31,0000950170-24-048288,2024,Q3,10-Q,2024-04-25,CY2023Q1
us-gaap,ResearchAndDevelopmentExpense,USD,13801000000.0,2023-07-01,2023-12-31,0000950170-24-008814,2024,Q2,10-Q,2024-01-30,
us-gaap,ResearchAndDevelopmentExpense,USD,7142000000.0,2023-10-01,2023-12-31,0000950170-24-008814,2024,Q2,10-Q,2024-01-30,CY2023Q4
us-gaap,ResearchAndDevelopmentExpense,USD,21454000000.0,2023-07-01,2024-03-31,0000950170-24-048288,2024,Q3,10-Q,2024-04-25,
us-gaap,ResearchAndDevelopmentExpense,USD,7653000000.0,2024-01-01,2024-03-31,0000950170-24-048288,2024,Q3,10-Q,2024-04-25,CY2024Q1
us-gaap,RetainedEarningsAccumulatedDeficit,USD,118848000000.0,,2023-06-30,0000950170-24-008814,2024,Q2,10-Q,2024-01-30,
us-gaap,RetainedEarningsAccumulatedDeficit,USD,118848000000.0,,2023-06-30,0000950170-24-048288,2024,Q3,10-Q,2024-04-25,
us-gaap,RetainedEarningsAccumulatedDeficit,USD,145737000000.0,,2023-12-31,0000950170-24-008814,2024,Q2,10-Q,2024-01-30,CY2023Q4I
us-gaap,RetainedEarningsAccumulatedDeficit,USD,159394000000.0,,2024-03-31,0000950170-24-048288,2024,Q3,10-Q,2024-04-25,CY2024Q1I
us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,USD,102869000000.0,2022-07-01,2022-12-31,0000950170-24-008814,2024,Q2,10-Q,2024-01-30,
us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,USD,52747000000.0,2022-10-01,2022-12-31,0000950170-24-008814,2024,Q2,10-Q,2024-01-30,CY2022Q4
us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,USD,155726000000.0,2022-07-01,2023-03-31,0000950170-24-048288,2024,Q3,10-Q,2024-04-25,
us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,USD,52857000000.0,2023-01-01,2023-03-31,0000950170-24-048288,2024,Q3,10-Q,2024-04-25,CY2023Q1
us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,USD,118537000000.0,2023-07-01,2023-12-31,0000950170-24-008814,2024,Q2,10-Q,2024-01-30,
us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,USD,62020000000.0,2023-10-01,2023-12-31,0000950170-24-008814,2024,Q2,10-Q,2024-01-30,CY2023Q4
us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,USD,180395000000.0,2023-07-01,2024-03-31,0000950170-24-048288,2024,Q3,10-Q,2024-04-25,
us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,USD,61858000000.0,2024-01-01,2024-03-31,0000950170-24-048288,2024,Q3,10-Q,2024-04-25,CY2024Q1
us-gaap,RevenueRemainingPerformanceObligation,USD,229000000000.0,,2023-12-31,0000950170-24-008814,2024,Q2,10-Q,2024-01-30,CY2023Q4I
us-gaap,RevenueRemainingPerformanceObligation,USD,242000000000.0,,2024-03-31,0000950170-24-048288,2024,Q3,10-Q,2024-04-25,CY2024Q1I
us-gaap,RightOfUseAssetObtainedInExchangeForFinanceLeaseLiability,USD,1209000000.0,2022-07-01,2022-12-31,0000950170-24-008814,2024,Q2,10-Q,2024-01-30,
us-gaap,RightOfUseAssetObtainedInExchangeForFinanceLeaseLiability,USD,598000000.0,2022-10-01,2022-12-31,0000950170-24-008814,2024,Q2,10-Q,2024-01-30,CY2022Q4
us-gaap,RightOfUseAssetObtainedInExchangeForFinanceLeaseLiability,USD,2253000000.0,2022-07-01,2023-03-31,0000950170-24-048288,2024,Q3,10-Q,2024-04-25,
us-gaap,RightOfUseAssetObtainedInExchangeForFinanceLeaseLiability,USD,1044000000.0,2023-01-01,2023-03-31,0000950170-24-048288,2024,Q3,10-Q,2024-04-25,CY2023Q1
us-gaap,RightOfUseAssetObtainedInExchangeForFinanceLeaseLiability,USD,3500000000.0,2023-07-01,2023-12-31,0000950170-24-008814,2024,Q2,10-Q,2024-01-30,
us-gaap,RightOfUseAssetObtainedInExchangeForFinanceLeaseLiability,USD,1796000000.0,2023-10-01,2023-12-31,0000950170-24-008814,2024,Q2,10-Q,2024-01-30,CY2023Q4
us-gaap,RightOfUseAssetObtainedInExchangeForFinanceLeaseLiability,USD,6921000000.0,2023-07-01,2024-03-31,0000950170-24-048288,2024,Q3,10-Q,2024-04-25,
us-gaap,RightOfUseAssetObtainedInExchangeForFinanceLeaseLiability,USD,3421000000.0,2024-01-01,2024-03-31,0000950170-24-048288,2024,Q3,10-Q,2024-04-25,CY2024Q1
us-gaap,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,USD,1714000000.0,2022-07-01,2022-12-31,0000950170-24-008814,2024,Q2,10-Q,2024-01-30,
us-gaap,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,USD,525000000.0,2022-10-01,2022-12-31,0000950170-24-008814,2024,Q2,10-Q,2024-01-30,CY2022Q4
us-gaap,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,USD,2377000000.0,2022-07-01,2023-03-31,0000950170-24-048288,2024,Q3,10-Q,2024-04-25,
us-gaap,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,USD,663000000.0,2023-01-01,2023-03-31,0000950170-24-048288,2024,Q3,10-Q,2024-04-25,CY2023Q1
us-gaap,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,USD,2651000000.0,2023-07-01,2023-12-31,0000950170-24-008814,2024,Q2,10-Q,2024-01-30,
us-gaap,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,USD,847000000.0,2023-10-01,2023-12-31,0000950170-24-008814,2024,Q2,10-Q,2024-01-30,CY2023Q4
us-gaap,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,USD,4482000000.0,2023-07-01,2024-03-31,0000950170-24-048288,2024,Q3,10-Q,2024-04-25,
us-gaap,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,USD,1831000000.0,2024-01-01,2024-03-31,0000950170-24-048288,2024,Q3,10-Q,2024-04-25,CY2024Q1
us-gaap,SellingAndMarketingExpense,USD,10805000000.0,2022-07-01,2022-12-31,0000950170-24-008814,2024,Q2,10-Q,2024-01-30,
us-gaap,SellingAndMarketingExpense,USD,5679000000.0,2022-10-01,2022-12-31,0000950170-24-008814,2024,Q2,10-Q,2024-01-30,CY2022Q4
us-gaap,SellingAndMarketingExpense,USD,16555000000.0,2022-07-01,2023-03-31,0000950170-24-048288,2024,Q3,10-Q,2024-04-25,
us-gaap,SellingAndMarketingExpense,USD,5750000000.0,2023-01-01,2023-03-31,0000950170-24-048288,2024,Q3,10-Q,2024-04-25,CY2023Q1
us-gaap,SellingAndMarketingExpense,USD,11433000000.0,2023-07-01,2023-12-31,0000950170-24-008814,2024,Q2,10-Q,2024-01-30,
us-gaap,SellingAndMarketingExpense,USD,6246000000.0,2023-10-01,2023-12-31,0000950170-24-008814,2024,Q2,10-Q,2024-01-30,CY2023Q4
us-gaap,SellingAndMarketingExpense,USD,17640000000.0,2023-07-01,2024-03-31,0000950170-24-048288,2024,Q3,10-Q,2024-04-25,
us-gaap,SellingAndMarketingExpense,USD,6207000000.0,2024-01-01,2024-03-31,0000950170-24-048288,2024,Q3,10-Q,2024-04-25,CY2024Q1
us-gaap,ShareBasedCompensation,USD,4730000000.0,2022-07-01,2022-12-31,0000950170-24-008814,2024,Q2,10-Q,2024-01-30,
us-gaap,ShareBasedCompensation,USD,2538000000.0,2022-10-01,2022-12-31,0000950170-24-008814,2024,Q2,10-Q,2024-01-30,CY2022Q4
us-gaap,ShareBasedCompensation,USD,7195000000.0,2022-07-01,2023-03-31,0000950170-24-048288,2024,Q3,10-Q,2024-04-25,
us-gaap,ShareBasedCompensation,USD,2465000000.0,2023-01-01,2023-03-31,0000950170-24-048288,2024,Q3,10-Q,2024-04-25,CY2023Q1
us-gaap,ShareBasedCompensation,USD,5335000000.0,2023-07-01,2023-12-31,0000950170-24-008814,2024,Q2,10-Q,2024-01-30,
us-gaap,ShareBasedCompensation,USD,2828000000.0,2023-10-01,2023-12-31,0000950170-24-008814,2024,Q2,10-Q,2024-01-30,CY2023Q4
us-gaap,ShareBasedCompensation,USD,8038000000.0,2023-07-01,2024-03-31,0000950170-24-048288,2024,Q3,10-Q,2024-04-25,
us-gaap,ShareBasedCompensation,USD,2703000000.0,2024-01-01,2024-03-31,0000950170-24-048288,2024,Q3,10-Q,2024-04-25,CY2024Q1
us-gaap,ShortTermInvestments,USD,76558000000.0,,2023-06-30,0000950170-24-008814,2024,Q2,10-Q,2024-01-30,
us-gaap,ShortTermInvestments,USD,76558000000.0,,2023-06-30,0000950170-24-048288,2024,Q3,10-Q,2024-04-25,
us-gaap,ShortTermInvestments,USD,63712000000.0,,2023-12-31,0000950170-24-008814,2024,Q2,10-Q,2024-01-30,CY2023Q4I
us-gaap,ShortTermInvestments,USD,60387000000.0,,2024-03-31,0000950170-24-048288,2024,Q3,10-Q,2024-04-25,CY2024Q1I
us-gaap,StockholdersEquity,USD,183136000000.0,,2022-12-31,0000950170-24-008814,2024,Q2,10-Q,2024-01-30,CY2022Q4I
us-gaap,StockholdersEquity,USD,194683000000.0,,2023-03-31,0000950170-24-048288,2024,Q3,10-Q,2024-04-25,CY2023Q1I
us-gaap,StockholdersEquity,USD,206223000000.0,,2023-06-30,0000950170-24-008814,2024,Q2,10-Q,2024-01-30,
us-gaap,StockholdersEquity,USD,206223000000.0,,2023-06-30,0000950170-24-048288,2024,Q3,10-Q,2024-04-25,
us-gaap,StockholdersEquity,USD,238268000000.0,,2023-12-31,0000950170-24-008814,2024,Q2,10-Q,2024-01-30,CY2023Q4I
us-gaap,StockholdersEquity,USD,253152000000.0,,2024-03-31,0000950170-24-048288,2024,Q3,10-Q,2024-04-25,CY2024Q1I
us-gaap,WeightedAverageNumberOfDilutedSharesOutstanding,shares,7479000000.0,2022-07-01,2022-12-31,0000950170-24-008814,2024,Q2,10-Q,2024-01-30,
us-gaap,WeightedAverageNumberOfDilutedSharesOutstanding,shares,7473000000.0,2022-10-01,2022-12-31,0000950170-24-008814,2024,Q2,10-Q,2024-01-30,CY2022Q4
us-gaap,WeightedAverageNumberOfDilutedSharesOutstanding,shares,7474000000.0,2022-07-01,2023-03-31,0000950170-24-048288,2024,Q3,10-Q,2024-04-25,
us-gaap,WeightedAverageNumberOfDilutedSharesOutstanding,shares,7464000000.0,2023-01-01,2023-03-31,0000950170-24-048288,2024,Q3,10-Q,2024-04-25,CY2023Q1
us-gaap,WeightedAverageNumberOfDilutedSharesOutstanding,shares,7465000000.0,2023-07-01,2023-12-31,0000950170-24-008814,2024,Q2,10-Q,2024-01-30,
us-gaap,WeightedAverageNumberOfDilutedSharesOutstanding,shares,7468000000.0,2023-10-01,2023-12-31,0000950170-24-008814,2024,Q2,10-Q,2024-01-30,CY2023Q4
us-gaap,WeightedAverageNumberOfDilutedSharesOutstanding,shares,7467000000.0,2023-07-01,2024-03-31,0000950170-24-048288,2024,Q3,10-Q,2024-04-25,
us-gaap,WeightedAverageNumberOfDilutedSharesOutstanding,shares,7472000000.0,2024-01-01,2024-03-31,0000950170-24-048288,2024,Q3,10-Q,2024-04-25,CY2024Q1
us-gaap,WeightedAverageNumberOfSharesOutstandingBasic,shares,7454000000.0,2022-07-01,2022-12-31,0000950170-24-008814,2024,Q2,10-Q,2024-01-30,
us-gaap,WeightedAverageNumberOfSharesOutstandingBasic,shares,7451000000.0,2022-10-01,2022-12-31,0000950170-24-008814,2024,Q2,10-Q,2024-01-30,CY2022Q4
us-gaap,WeightedAverageNumberOfSharesOutstandingBasic,shares,7450000000.0,2022-07-01,2023-03-31,0000950170-24-048288,2024,Q3,10-Q,2024-04-25,
us-gaap,WeightedAverageNumberOfSharesOutstandingBasic,shares,7441000000.0,2023-01-01,2023-03-31,0000950170-24-048288,2024,Q3,10-Q,2024-04-25,CY2023Q1
us-gaap,WeightedAverageNumberOfSharesOutstandingBasic,shares,7431000000.0,2023-07-01,2023-12-31,0000950170-24-008814,2024,Q2,10-Q,2024-01-30,
us-gaap,WeightedAverageNumberOfSharesOutstandingBasic,shares,7432000000.0,2023-10-01,2023-12-31,0000950170-24-008814,2024,Q2,10-Q,2024-01-30,CY2023Q4
us-gaap,WeightedAverageNumberOfSharesOutstandingBasic,shares,7431000000.0,2023-07-01,2024-03-31,0000950170-24-048288,2024,Q3,10-Q,2024-04-25,
us-gaap,WeightedAverageNumberOfSharesOutstandingBasic,shares,7431000000.0,2024-01-01,2024-03-31,0000950170-24-048288,2024,Q3,10-Q,2024-04-25,CY2024Q1
