Taxonomy,Concept,Unit,Value,Start,End,Accession,Fiscal Year,Fiscal Period,Form,Filed Date,Frame,Ticker
us-gaap,InterestIncomeDebtSecuritiesOperating,USD,495900000.0,2023-01-01,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023,REGN
us-gaap,InterestPaidNet,USD,55800000.0,2021-01-01,2021-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2021,REGN
us-gaap,InterestPaidNet,USD,53700000.0,2022-01-01,2022-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2022,REGN
us-gaap,InterestPaidNet,USD,73100000.0,2023-01-01,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023,REGN
us-gaap,InventoryFinishedGoodsNetOfReserves,USD,98600000.0,,2022-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2022Q4I,REGN
us-gaap,InventoryFinishedGoodsNetOfReserves,USD,147300000.0,,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,,REGN
us-gaap,InventoryFinishedGoodsNetOfReserves,USD,147300000.0,,2023-12-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,,REGN
us-gaap,InventoryFinishedGoodsNetOfReserves,USD,180500000.0,,2024-03-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,CY2024Q1I,REGN
us-gaap,InventoryNet,USD,2401900000.0,,2022-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2022Q4I,REGN
us-gaap,InventoryNet,USD,2580500000.0,,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,,REGN
us-gaap,InventoryNet,USD,2580500000.0,,2023-12-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,,REGN
us-gaap,InventoryNet,USD,2714900000.0,,2024-03-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,CY2024Q1I,REGN
us-gaap,InventoryRawMaterialsNetOfReserves,USD,818400000.0,,2022-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2022Q4I,REGN
us-gaap,InventoryRawMaterialsNetOfReserves,USD,789300000.0,,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,,REGN
us-gaap,InventoryRawMaterialsNetOfReserves,USD,789300000.0,,2023-12-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,,REGN
us-gaap,InventoryRawMaterialsNetOfReserves,USD,814800000.0,,2024-03-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,CY2024Q1I,REGN
us-gaap,InventoryValuationReserves,USD,720700000.0,,2022-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2022Q4I,REGN
us-gaap,InventoryValuationReserves,USD,705900000.0,,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023Q4I,REGN
us-gaap,InventoryWorkInProcessNetOfReserves,USD,963100000.0,,2022-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2022Q4I,REGN
us-gaap,InventoryWorkInProcessNetOfReserves,USD,1121800000.0,,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,,REGN
us-gaap,InventoryWorkInProcessNetOfReserves,USD,1121800000.0,,2023-12-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,,REGN
us-gaap,InventoryWorkInProcessNetOfReserves,USD,1108100000.0,,2024-03-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,CY2024Q1I,REGN
us-gaap,InventoryWriteDown,USD,457100000.0,2021-01-01,2021-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2021,REGN
us-gaap,InventoryWriteDown,USD,258700000.0,2022-01-01,2022-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2022,REGN
us-gaap,InventoryWriteDown,USD,102300000.0,2023-01-01,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023,REGN
us-gaap,LeaseCost,USD,36600000.0,2021-01-01,2021-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2021,REGN
us-gaap,LeaseCost,USD,48500000.0,2022-01-01,2022-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2022,REGN
us-gaap,LeaseCost,USD,78700000.0,2023-01-01,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023,REGN
us-gaap,LesseeOperatingLeaseLiabilityPaymentsDue,USD,103300000.0,,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023Q4I,REGN
us-gaap,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,USD,20100000.0,,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023Q4I,REGN
us-gaap,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,USD,24100000.0,,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023Q4I,REGN
us-gaap,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,USD,11000000.0,,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023Q4I,REGN
us-gaap,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,USD,12400000.0,,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023Q4I,REGN
us-gaap,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,USD,15600000.0,,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023Q4I,REGN
us-gaap,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,USD,20100000.0,,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023Q4I,REGN
us-gaap,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,USD,15600000.0,,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023Q4I,REGN
us-gaap,Liabilities,USD,6550500000.0,,2022-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2022Q4I,REGN
us-gaap,Liabilities,USD,7107100000.0,,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,,REGN
us-gaap,Liabilities,USD,7107100000.0,,2023-12-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,,REGN
us-gaap,Liabilities,USD,7378500000.0,,2024-03-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,CY2024Q1I,REGN
us-gaap,LiabilitiesAndStockholdersEquity,USD,29214500000.0,,2022-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2022Q4I,REGN
us-gaap,LiabilitiesAndStockholdersEquity,USD,33080200000.0,,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,,REGN
us-gaap,LiabilitiesAndStockholdersEquity,USD,33080200000.0,,2023-12-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,,REGN
us-gaap,LiabilitiesAndStockholdersEquity,USD,34369600000.0,,2024-03-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,CY2024Q1I,REGN
us-gaap,LiabilitiesCurrent,USD,3141300000.0,,2022-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2022Q4I,REGN
us-gaap,LiabilitiesCurrent,USD,3423400000.0,,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,,REGN
us-gaap,LiabilitiesCurrent,USD,3423400000.0,,2023-12-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,,REGN
us-gaap,LiabilitiesCurrent,USD,3580900000.0,,2024-03-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,CY2024Q1I,REGN
us-gaap,LongTermDebtNoncurrent,USD,1981400000.0,,2022-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2022Q4I,REGN
us-gaap,LongTermDebtNoncurrent,USD,1982900000.0,,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,,REGN
us-gaap,LongTermDebtNoncurrent,USD,1982900000.0,,2023-12-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,,REGN
us-gaap,LongTermDebtNoncurrent,USD,1983300000.0,,2024-03-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,CY2024Q1I,REGN
us-gaap,MarketableSecuritiesCurrent,USD,4636400000.0,,2022-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2022Q4I,REGN
us-gaap,MarketableSecuritiesCurrent,USD,8114800000.0,,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,,REGN
us-gaap,MarketableSecuritiesCurrent,USD,8114800000.0,,2023-12-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,,REGN
us-gaap,MarketableSecuritiesCurrent,USD,7917500000.0,,2024-03-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,CY2024Q1I,REGN
us-gaap,MarketableSecuritiesNoncurrent,USD,6591800000.0,,2022-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2022Q4I,REGN
us-gaap,MarketableSecuritiesNoncurrent,USD,5396500000.0,,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,,REGN
us-gaap,MarketableSecuritiesNoncurrent,USD,5396500000.0,,2023-12-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,,REGN
us-gaap,MarketableSecuritiesNoncurrent,USD,6978800000.0,,2024-03-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,CY2024Q1I,REGN
us-gaap,NetCashProvidedByUsedInFinancingActivities,USD,-1005800000.0,2021-01-01,2021-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2021,REGN
us-gaap,NetCashProvidedByUsedInFinancingActivities,USD,-1009000000.0,2022-01-01,2022-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2022,REGN
us-gaap,NetCashProvidedByUsedInFinancingActivities,USD,-322500000.0,2023-01-01,2023-03-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,CY2023Q1,REGN
us-gaap,NetCashProvidedByUsedInFinancingActivities,USD,-1790100000.0,2023-01-01,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023,REGN
us-gaap,NetCashProvidedByUsedInFinancingActivities,USD,47100000.0,2024-01-01,2024-03-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,CY2024Q1,REGN
us-gaap,NetCashProvidedByUsedInInvestingActivities,USD,-5384700000.0,2021-01-01,2021-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2021,REGN
us-gaap,NetCashProvidedByUsedInInvestingActivities,USD,-3784600000.0,2022-01-01,2022-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2022,REGN
us-gaap,NetCashProvidedByUsedInInvestingActivities,USD,-235700000.0,2023-01-01,2023-03-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,CY2023Q1,REGN
us-gaap,NetCashProvidedByUsedInInvestingActivities,USD,-3185100000.0,2023-01-01,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023,REGN
us-gaap,NetCashProvidedByUsedInInvestingActivities,USD,-1687100000.0,2024-01-01,2024-03-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,CY2024Q1,REGN
us-gaap,NetCashProvidedByUsedInOperatingActivities,USD,7081300000.0,2021-01-01,2021-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2021,REGN
us-gaap,NetCashProvidedByUsedInOperatingActivities,USD,5014900000.0,2022-01-01,2022-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2022,REGN
us-gaap,NetCashProvidedByUsedInOperatingActivities,USD,1367600000.0,2023-01-01,2023-03-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,CY2023Q1,REGN
us-gaap,NetCashProvidedByUsedInOperatingActivities,USD,4594000000.0,2023-01-01,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023,REGN
us-gaap,NetCashProvidedByUsedInOperatingActivities,USD,1512500000.0,2024-01-01,2024-03-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,CY2024Q1,REGN
us-gaap,NetIncomeLoss,USD,8075300000.0,2021-01-01,2021-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2021,REGN
us-gaap,NetIncomeLoss,USD,4338400000.0,2022-01-01,2022-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2022,REGN
us-gaap,NetIncomeLoss,USD,817800000.0,2023-01-01,2023-03-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,,REGN
us-gaap,NetIncomeLoss,USD,3953600000.0,2023-01-01,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023,REGN
us-gaap,NetIncomeLoss,USD,722000000.0,2024-01-01,2024-03-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,,REGN
us-gaap,NonoperatingIncomeExpense,USD,379000000.0,2021-01-01,2021-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2021,REGN
us-gaap,NonoperatingIncomeExpense,USD,119900000.0,2022-01-01,2022-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2022,REGN
us-gaap,NonoperatingIncomeExpense,USD,-88700000.0,2023-01-01,2023-03-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,CY2023Q1,REGN
us-gaap,NonoperatingIncomeExpense,USD,152200000.0,2023-01-01,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023,REGN
us-gaap,NonoperatingIncomeExpense,USD,-50700000.0,2024-01-01,2024-03-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,CY2024Q1,REGN
us-gaap,OperatingIncomeLoss,USD,8946800000.0,2021-01-01,2021-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2021,REGN
us-gaap,OperatingIncomeLoss,USD,4738900000.0,2022-01-01,2022-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2022,REGN
us-gaap,OperatingIncomeLoss,USD,946700000.0,2023-01-01,2023-03-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,CY2023Q1,REGN
us-gaap,OperatingIncomeLoss,USD,4047100000.0,2023-01-01,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023,REGN
us-gaap,OperatingIncomeLoss,USD,751400000.0,2024-01-01,2024-03-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,CY2024Q1,REGN
us-gaap,OperatingLeaseCost,USD,10300000.0,2021-01-01,2021-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2021,REGN
us-gaap,OperatingLeaseCost,USD,12400000.0,2022-01-01,2022-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2022,REGN
us-gaap,OperatingLeaseCost,USD,19200000.0,2023-01-01,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023,REGN
us-gaap,OperatingLeaseLiability,USD,87700000.0,,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023Q4I,REGN
us-gaap,OperatingLeaseLiabilityCurrent,USD,12400000.0,,2022-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2022Q4I,REGN
us-gaap,OperatingLeaseLiabilityCurrent,USD,19000000.0,,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023Q4I,REGN
us-gaap,OperatingLeaseLiabilityNoncurrent,USD,55800000.0,,2022-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2022Q4I,REGN
us-gaap,OperatingLeaseLiabilityNoncurrent,USD,68700000.0,,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023Q4I,REGN
us-gaap,OperatingLeasePayments,USD,10200000.0,2021-01-01,2021-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2021,REGN
us-gaap,OperatingLeasePayments,USD,7700000.0,2022-01-01,2022-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2022,REGN
us-gaap,OperatingLeasePayments,USD,22500000.0,2023-01-01,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023,REGN
us-gaap,OperatingLeaseRightOfUseAsset,USD,71200000.0,,2022-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2022Q4I,REGN
us-gaap,OperatingLeaseRightOfUseAsset,USD,78000000.0,,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023Q4I,REGN
us-gaap,OtherAccruedLiabilitiesCurrent,USD,648300000.0,,2022-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2022Q4I,REGN
us-gaap,OtherAccruedLiabilitiesCurrent,USD,666700000.0,,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023Q4I,REGN
us-gaap,OtherAssetsNoncurrent,USD,336400000.0,,2022-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2022Q4I,REGN
us-gaap,OtherAssetsNoncurrent,USD,444100000.0,,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,,REGN
us-gaap,OtherAssetsNoncurrent,USD,444100000.0,,2023-12-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,,REGN
us-gaap,OtherAssetsNoncurrent,USD,470200000.0,,2024-03-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,CY2024Q1I,REGN
us-gaap,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTax,USD,900000.0,2021-01-01,2021-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2021,REGN
us-gaap,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTax,USD,1000000.0,2022-01-01,2022-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2022,REGN
us-gaap,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTax,USD,0.0,2023-01-01,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023,REGN
us-gaap,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,USD,0.0,2021-01-01,2021-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2021,REGN
us-gaap,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,USD,0.0,2022-01-01,2022-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2022,REGN
us-gaap,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,USD,0.0,2023-01-01,2023-03-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,CY2023Q1,REGN
us-gaap,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,USD,-300000.0,2023-01-01,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023,REGN
us-gaap,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,USD,200000.0,2024-01-01,2024-03-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,CY2024Q1,REGN
us-gaap,OtherComprehensiveIncomeLossNetOfTax,USD,-55500000.0,2021-01-01,2021-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2021,REGN
us-gaap,OtherComprehensiveIncomeLossNetOfTax,USD,-212600000.0,2022-01-01,2022-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2022,REGN
us-gaap,OtherComprehensiveIncomeLossNetOfTax,USD,57200000.0,2023-01-01,2023-03-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,,REGN
us-gaap,OtherComprehensiveIncomeLossNetOfTax,USD,157900000.0,2023-01-01,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023,REGN
us-gaap,OtherComprehensiveIncomeLossNetOfTax,USD,3700000.0,2024-01-01,2024-03-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,,REGN
us-gaap,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,USD,-56400000.0,2021-01-01,2021-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2021,REGN
us-gaap,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,USD,-213600000.0,2022-01-01,2022-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2022,REGN
us-gaap,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,USD,57200000.0,2023-01-01,2023-03-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,CY2023Q1,REGN
us-gaap,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,USD,158200000.0,2023-01-01,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023,REGN
us-gaap,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,USD,3500000.0,2024-01-01,2024-03-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,CY2024Q1,REGN
us-gaap,OtherInventoryNetOfReserves,USD,521800000.0,,2022-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2022Q4I,REGN
us-gaap,OtherInventoryNetOfReserves,USD,522100000.0,,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,,REGN
us-gaap,OtherInventoryNetOfReserves,USD,522100000.0,,2023-12-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,,REGN
us-gaap,OtherInventoryNetOfReserves,USD,611500000.0,,2024-03-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,CY2024Q1I,REGN
us-gaap,OtherLiabilitiesNoncurrent,USD,638000000.0,,2022-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2022Q4I,REGN
us-gaap,OtherLiabilitiesNoncurrent,USD,854100000.0,,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,,REGN
us-gaap,OtherLiabilitiesNoncurrent,USD,854100000.0,,2023-12-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,,REGN
us-gaap,OtherLiabilitiesNoncurrent,USD,908500000.0,,2024-03-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,CY2024Q1I,REGN
us-gaap,OtherNoncashIncomeExpense,USD,-568700000.0,2021-01-01,2021-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2021,REGN
us-gaap,OtherNoncashIncomeExpense,USD,-368000000.0,2022-01-01,2022-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2022,REGN
us-gaap,OtherNoncashIncomeExpense,USD,-20600000.0,2023-01-01,2023-03-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,CY2023Q1,REGN
us-gaap,OtherNoncashIncomeExpense,USD,100000.0,2023-01-01,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023,REGN
us-gaap,OtherNoncashIncomeExpense,USD,-100000.0,2024-01-01,2024-03-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,CY2024Q1,REGN
us-gaap,OtherNonoperatingIncomeExpense,USD,436300000.0,2021-01-01,2021-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2021,REGN
us-gaap,OtherNonoperatingIncomeExpense,USD,179300000.0,2022-01-01,2022-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2022,REGN
us-gaap,OtherNonoperatingIncomeExpense,USD,-70700000.0,2023-01-01,2023-03-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,CY2023Q1,REGN
us-gaap,OtherNonoperatingIncomeExpense,USD,225200000.0,2023-01-01,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023,REGN
us-gaap,OtherNonoperatingIncomeExpense,USD,-34600000.0,2024-01-01,2024-03-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,CY2024Q1,REGN
us-gaap,OtherOperatingIncomeExpenseNet,USD,45600000.0,2021-01-01,2021-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2021,REGN
us-gaap,OtherOperatingIncomeExpenseNet,USD,89900000.0,2022-01-01,2022-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2022,REGN
us-gaap,OtherOperatingIncomeExpenseNet,USD,500000.0,2023-01-01,2023-03-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,CY2023Q1,REGN
us-gaap,OtherOperatingIncomeExpenseNet,USD,2100000.0,2023-01-01,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023,REGN
us-gaap,OtherOperatingIncomeExpenseNet,USD,-15300000.0,2024-01-01,2024-03-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,CY2024Q1,REGN
us-gaap,PaymentsForRepurchaseOfCommonStock,USD,1645400000.0,2021-01-01,2021-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2021,REGN
us-gaap,PaymentsForRepurchaseOfCommonStock,USD,2082800000.0,2022-01-01,2022-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2022,REGN
us-gaap,PaymentsForRepurchaseOfCommonStock,USD,710700000.0,2023-01-01,2023-03-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,CY2023Q1,REGN
us-gaap,PaymentsForRepurchaseOfCommonStock,USD,2235000000.0,2023-01-01,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023,REGN
us-gaap,PaymentsForRepurchaseOfCommonStock,USD,291300000.0,2024-01-01,2024-03-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,CY2024Q1,REGN
us-gaap,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,USD,1032700000.0,2021-01-01,2021-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2021,REGN
us-gaap,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,USD,445700000.0,2022-01-01,2022-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2022,REGN
us-gaap,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,USD,97000000.0,2023-01-01,2023-03-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,CY2023Q1,REGN
us-gaap,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,USD,700600000.0,2023-01-01,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023,REGN
us-gaap,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,USD,343700000.0,2024-01-01,2024-03-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,CY2024Q1,REGN
us-gaap,PaymentsToAcquireBusinessesNetOfCashAcquired,USD,0.0,2021-01-01,2021-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2021,REGN
us-gaap,PaymentsToAcquireBusinessesNetOfCashAcquired,USD,230300000.0,2022-01-01,2022-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2022,REGN
us-gaap,PaymentsToAcquireBusinessesNetOfCashAcquired,USD,54900000.0,2023-01-01,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023,REGN
us-gaap,PaymentsToAcquireMarketableSecurities,USD,7048100000.0,2021-01-01,2021-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2021,REGN
us-gaap,PaymentsToAcquireMarketableSecurities,USD,7487900000.0,2022-01-01,2022-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2022,REGN
us-gaap,PaymentsToAcquireMarketableSecurities,USD,1749400000.0,2023-01-01,2023-03-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,CY2023Q1,REGN
